"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"CY561" NA NA NA NA NA NA
"DHE4" NA NA NA NA NA NA
"SRP09" NA NA NA NA NA NA
"PCY1A" NA NA NA NA NA NA
"SYAC" NA 1.1473539021164 NA NA NA NA
"SYCC" NA NA NA NA NA NA
"SYHM" NA 0.993654761904762 NA NA NA NA
"SYSC" NA NA NA NA NA NA
"PPM1F" NA 1.05829166666667 NA NA NA NA
"MA2A2" NA NA NA NA NA NA
"PRI1" NA 0.843 NA NA NA NA
"CASP4" NA NA NA NA NA NA
"KC1E" NA 0.713633333333333 NA NA NA NA
"PSB3" NA 1.16866666666667 NA NA NA NA
"COMP" NA NA NA NA NA NA
"ACADV" NA NA NA NA NA NA
"YLPM1" NA 1.11929166666667 NA NA NA NA
"RBM25" NA NA NA NA NA NA
"CLK3" NA NA NA NA NA NA
"EI2BB" NA NA NA NA NA NA
"HINT1" NA 1.07414583333333 NA NA NA NA
"RBP2" NA NA NA NA NA NA
"TSC2" NA NA NA NA NA NA
"NDUV1" NA NA NA NA NA NA
"GSK3B" NA NA NA NA NA NA
"SPS1" NA 0.986333333333333 NA NA NA NA
"DNLI3" NA 1.008 NA NA NA NA
"MRE11" NA 1.00365476190476 NA NA NA NA
"GDIB" NA 4.0001 NA NA NA NA
"SPB8" NA NA NA NA NA NA
"F10A1" NA NA NA NA NA NA
"VASP" NA NA NA NA NA NA
"MAP2" NA 1.2132003968254 NA NA NA NA
"AP4A" NA 0.932979166666667 NA NA NA NA
"BPL1" NA NA NA NA NA NA
"CDK9" NA NA NA NA NA NA
"PPT1" NA 1.03063333333333 NA NA NA NA
"TCPQ" NA NA NA NA NA NA
"TCPD" NA NA NA NA NA NA
"PAPOA" NA 0.942654761904762 NA NA NA NA
"FXR1" NA NA NA NA NA NA
"RAB5C" NA 0.990333333333333 NA NA NA NA
"RAB9A" NA 1.0259625 NA NA NA NA
"RAB13" NA NA NA NA NA NA
"PLCD1" NA NA NA NA NA NA
"RT29" NA 0.981 NA NA NA NA
"SMCA2" NA NA NA NA NA NA
"SMCA4" NA NA NA NA NA NA
"TPMT" NA NA NA NA NA NA
"HCFC1" NA 0.971867063492064 NA NA NA NA
"CAV2" NA 0.974 NA NA NA NA
"DHB4" NA 2.2741 NA NA NA NA
"SPHM" NA NA NA NA NA NA
"APLP1" NA 1.10529166666667 NA NA NA NA
"CLCN7" NA NA NA NA NA NA
"HDGF" NA NA NA NA NA NA
"NEK4" NA NA NA NA NA NA
"NDUA8" NA 1.23866666666667 NA NA NA NA
"6PGD" NA NA NA NA NA NA
"HNRPM" NA NA NA NA NA NA
"IMA5" NA 1.05530952380952 NA NA NA NA
"NCBP2" NA 0.94 NA NA NA NA
"GDS1" NA NA NA NA NA NA
"DGKE" NA NA NA NA NA NA
"RPAB3" NA 1.15129166666667 NA NA NA NA
"GDIR1" NA NA NA NA NA NA
"AGFG1" NA NA NA NA NA NA
"HNRPF" NA NA NA NA NA NA
"KIF11" NA NA NA NA NA NA
"VAV2" NA 1.13222222222222 NA NA NA NA
"ZN143" NA 0.9944625 NA NA NA NA
"SPSY" NA NA NA NA NA NA
"THOP1" NA 1.0849625 NA NA NA NA
"NUP98" NA 1.07829166666667 NA NA NA NA
"BIEA" NA 0.8199625 NA NA NA NA
"TXTP" NA NA NA NA NA NA
"ARFP1" NA 0.948222222222222 NA NA NA NA
"ACLY" NA NA NA NA NA NA
"CEBPG" NA NA NA NA NA NA
"SUCA" NA NA NA NA NA NA
"MVD1" NA NA NA NA NA NA
"PGTB2" NA NA NA NA NA NA
"COPB" NA 1.09622222222222 NA NA NA NA
"COPA" NA NA NA NA NA NA
"LIMK1" NA NA NA NA NA NA
"AP2S1" NA NA NA NA NA NA
"CCHL" NA NA NA NA NA NA
"RPAB4" NA 1.00815476190476 NA NA NA NA
"SMTN" NA NA NA NA NA NA
"SC24C" NA NA NA NA NA NA
"SYRC" NA 0.755291666666667 NA NA NA NA
"ATX1" NA 1.15963333333333 NA NA NA NA
"ATN1" NA NA NA NA NA NA
"SYYC" NA NA NA NA NA NA
"UBP14" NA NA NA NA NA NA
"AAKG1" NA NA NA NA NA NA
"HSP72" NA 1.01422222222222 NA NA NA NA
"BCAT1" NA NA NA NA NA NA
"AT1B3" NA 0.932154761904762 NA NA NA NA
"RD23A" NA NA NA NA NA NA
"RD23B" NA 1.0353005952381 NA NA NA NA
"ANAG" NA 1.09929166666667 NA NA NA NA
"KAD2" NA NA NA NA NA NA
"P5CS" NA NA NA NA NA NA
"SNAA" NA 0.995444444444444 NA NA NA NA
"PSMD4" NA NA NA NA NA NA
"XPO2" NA 0.953277777777778 NA NA NA NA
"BI1" NA NA NA NA NA NA
"TERA" NA NA NA NA NA NA
"ELL" NA 0.702291666666667 NA NA NA NA
"NP1L1" NA 1.00177777777778 NA NA NA NA
"CASP7" NA 1.04922222222222 NA NA NA NA
"CASP6" NA NA NA NA NA NA
"ADK" NA NA NA NA NA NA
"DSRAD" NA NA NA NA NA NA
"LAMB2" NA NA NA NA NA NA
"CAD11" NA NA NA NA NA NA
"SEC13" NA NA NA NA NA NA
"NH2L1" NA NA NA NA NA NA
"HNRH2" NA NA NA NA NA NA
"SCOT1" NA NA NA NA NA NA
"BID" NA NA NA NA NA NA
"SYMC" NA 1.02795347222222 NA NA NA NA
"ITA1" NA 1.14530952380952 NA NA NA NA
"ARP19" NA NA NA NA NA NA
"AP1S2" NA NA NA NA NA NA
"CTBP2" NA NA NA NA NA NA
"NDUA6" NA 1.04465476190476 NA NA NA NA
"CLD12" NA NA NA NA NA NA
"DHB7" NA 0.926277777777778 NA NA NA NA
"BCAR1" NA NA NA NA NA NA
"M3KCL" NA NA NA NA NA NA
"WDR4" NA NA NA NA NA NA
"SYJ2B" NA 0.969291666666667 NA NA NA NA
"CORO7" NA NA NA NA NA NA
"NU107" NA NA NA NA NA NA
"GSDMD" NA NA NA NA NA NA
"ANTR2" NA 1.5311 NA NA NA NA
"CD81" NA NA NA NA NA NA
"SC61B" NA NA NA NA NA NA
"MYL6" NA NA NA NA NA NA
"RAC3" NA 1.35066666666667 NA NA NA NA
"PSA6" NA 0.889 NA NA NA NA
"CDC42" NA NA NA NA NA NA
"RAB8A" NA NA NA NA NA NA
"SPCS3" NA 1.242 NA NA NA NA
"RAB2A" NA 0.892645833333333 NA NA NA NA
"RAB10" NA NA NA NA NA NA
"UBC12" NA NA NA NA NA NA
"UBE2K" NA 0.9684625 NA NA NA NA
"UBE2N" NA 0.617309523809524 NA NA NA NA
"ARP2" NA 0.988654761904762 NA NA NA NA
"CSN2" NA 1.04171626984127 NA NA NA NA
"ABCE1" NA 0.771256944444444 NA NA NA NA
"RAP1B" NA NA NA NA NA NA
"RAP2B" NA NA NA NA NA NA
"RL15" NA 0.944 NA NA NA NA
"VA0D1" NA NA NA NA NA NA
"PHS" NA NA NA NA NA NA
"RHOA" NA 0.9334625 NA NA NA NA
"RND3" NA NA NA NA NA NA
"COPZ1" NA 1.20929166666667 NA NA NA NA
"DCAF7" NA NA NA NA NA NA
"AP1S1" NA 57.5849444444444 NA NA NA NA
"HNRPK" NA 0.967695833333333 NA NA NA NA
"1433G" NA NA NA NA NA NA
"RRAS2" NA NA NA NA NA NA
"TIM10" NA 0.973 NA NA NA NA
"PP1A" NA NA NA NA NA NA
"PP1B" NA NA NA NA NA NA
"PRS8" NA 1.0611 NA NA NA NA
"RS15A" NA NA NA NA NA NA
"UB2G1" NA NA NA NA NA NA
"UBE2H" NA 0.972518518518518 NA NA NA NA
"RS18" NA NA NA NA NA NA
"LSM6" NA 0.97396626984127 NA NA NA NA
"SMD3" NA 0.988695833333333 NA NA NA NA
"PRS10" NA 0.988333333333333 NA NA NA NA
"RPB7" NA NA NA NA NA NA
"RB11A" NA 1.21930833333333 NA NA NA NA
"RHOB" NA NA NA NA NA NA
"RL23A" NA NA NA NA NA NA
"RS6" NA NA NA NA NA NA
"H4" NA 0.996 NA NA NA NA
"RAB1A" NA 0.977654761904762 NA NA NA NA
"RAN" NA 1.068 NA NA NA NA
"UB2D2" NA NA NA NA NA NA
"GBB1" NA NA NA NA NA NA
"RPAB5" NA 1.00915476190476 NA NA NA NA
"GBB2" NA NA NA NA NA NA
"RL10A" NA NA NA NA NA NA
"RL11" NA NA NA NA NA NA
"RL8" NA NA NA NA NA NA
"PPIA" NA 1.117 NA NA NA NA
"RL40" NA 0.942291666666667 NA NA NA NA
"GRB2" NA NA NA NA NA NA
"RAC1" NA 0.975111111111111 NA NA NA NA
"AP2B1" NA 0.984654761904762 NA NA NA NA
"GNAI1" NA 1.1811 NA NA NA NA
"CANB1" NA 0.965 NA NA NA NA
"SUMO1" NA 0.933154761904762 NA NA NA NA
"DYL1" NA 0.892291666666667 NA NA NA NA
"RL38" NA 0.994654761904762 NA NA NA NA
"SKP1" NA NA NA NA NA NA
"GBG5" NA 1.03965476190476 NA NA NA NA
"RACK1" NA NA NA NA NA NA
"YBOX1" NA NA NA NA NA NA
"SC11A" NA 0.823277777777778 NA NA NA NA
"CSK2B" NA 0.940309523809524 NA NA NA NA
"ACTS" NA 1.01115476190476 NA NA NA NA
"TBA4A" NA NA NA NA NA NA
"HBA" NA 0.985154761904762 NA NA NA NA
"F193A" NA 0.982166666666667 NA NA NA NA
"3BP2" NA NA NA NA NA NA
"NOP14" NA 1.097 NA NA NA NA
"RNF4" NA 1.03165476190476 NA NA NA NA
"SERB" NA 0.5941 NA NA NA NA
"RPP38" NA 0.8824625 NA NA NA NA
"RPP30" NA NA NA NA NA NA
"SRPK2" NA NA NA NA NA NA
"RAE1L" NA 0.887333333333333 NA NA NA NA
"DEN2B" NA NA NA NA NA NA
"ADA17" NA NA NA NA NA NA
"MAP1A" NA 0.675645833333333 NA NA NA NA
"NUCB2" NA 0.929291666666667 NA NA NA NA
"BASP1" NA 1.01229166666667 NA NA NA NA
"F189B" NA NA NA NA NA NA
"DCD" NA 1.02066666666667 NA NA NA NA
"SSBP2" NA 1.03977777777778 NA NA NA NA
"RT22" NA 1.141 NA NA NA NA
"RT35" NA 1.07929166666667 NA NA NA NA
"RT05" NA 0.981 NA NA NA NA
"RT36" NA 0.824654761904762 NA NA NA NA
"RT15" NA NA NA NA NA NA
"RT21" NA 1.24065476190476 NA NA NA NA
"RT34" NA NA NA NA NA NA
"RT06" NA NA NA NA NA NA
"HMGN5" NA 1.22029166666667 NA NA NA NA
"SARNP" NA NA NA NA NA NA
"CBX1" NA NA NA NA NA NA
"ARF5" NA 0.984154761904762 NA NA NA NA
"ERH" NA NA NA NA NA NA
"RHOG" NA 1.19039351851852 NA NA NA NA
"RL19" NA 0.991 NA NA NA NA
"PRR5" NA 0.922333333333333 NA NA NA NA
"FGD1" NA NA NA NA NA NA
"AT2C1" NA NA NA NA NA NA
"2ABB" NA NA NA NA NA NA
"EM55" NA NA NA NA NA NA
"VIGLN" NA 0.532222222222222 NA NA NA NA
"CDK6" NA NA NA NA NA NA
"CDK17" NA NA NA NA NA NA
"BORG5" NA NA NA NA NA NA
"CLH1" NA NA NA NA NA NA
"FKBP3" NA NA NA NA NA NA
"MYPC1" NA 1.05629166666667 NA NA NA NA
"PDE1B" NA 0.861645833333333 NA NA NA NA
"U2AF1" NA NA NA NA NA NA
"SPTB2" NA NA NA NA NA NA
"TIAR" NA NA NA NA NA NA
"SET" NA 1.09583796296296 NA NA NA NA
"RUNX1" NA NA NA NA NA NA
"AMPD2" NA 0.975851349206349 NA NA NA NA
"FABP5" NA NA NA NA NA NA
"IFM3" NA NA NA NA NA NA
"LAT1" NA 0.930666666666667 NA NA NA NA
"NC2B" NA 0.999654761904762 NA NA NA NA
"TFAP4" NA NA NA NA NA NA
"EXOSX" NA NA NA NA NA NA
"XPC" NA 1.016 NA NA NA NA
"EWS" NA 0.357291666666667 NA NA NA NA
"CDR2" NA 1.05619583333333 NA NA NA NA
"BNC1" NA 1.04864583333333 NA NA NA NA
"OCRL" NA NA NA NA NA NA
"TAGL" NA NA NA NA NA NA
"AK17A" NA NA NA NA NA NA
"MEF2A" NA 1.15930952380952 NA NA NA NA
"SP2" NA 1.31863333333333 NA NA NA NA
"ODO1" NA 1.1631 NA NA NA NA
"KIF23" NA 1.26363333333333 NA NA NA NA
"MMSA" NA 0.863333333333333 NA NA NA NA
"CP27A" NA NA NA NA NA NA
"CO7A1" NA NA NA NA NA NA
"ID3" NA 1.1401 NA NA NA NA
"MP2K1" NA NA NA NA NA NA
"PLOD1" NA 0.910195833333333 NA NA NA NA
"NUCB1" NA NA NA NA NA NA
"TOP2B" NA NA NA NA NA NA
"CREB5" NA 1.08504907407407 NA NA NA NA
"AKA12" NA 1.13427777777778 NA NA NA NA
"DYST" NA 0.913 NA NA NA NA
"ENL" NA NA NA NA NA NA
"CAV1" NA 0.870195833333333 NA NA NA NA
"ACY1" NA NA NA NA NA NA
"CENPC" NA NA NA NA NA NA
"PTPS" NA 1.01115476190476 NA NA NA NA
"UPAR" NA 1.02629166666667 NA NA NA NA
"KIME" NA 0.937333333333333 NA NA NA NA
"TAP1" NA NA NA NA NA NA
"UBXN1" NA NA NA NA NA NA
"GLGB" NA NA NA NA NA NA
"IF4G1" NA 22.4221547619048 NA NA NA NA
"K1C17" NA 0.853 NA NA NA NA
"TLE3" NA NA NA NA NA NA
"LGUL" NA NA NA NA NA NA
"ACVR1" NA NA NA NA NA NA
"SSBP" NA 0.9791 NA NA NA NA
"1433F" NA 1.31163333333333 NA NA NA NA
"PLP2" NA NA NA NA NA NA
"UBE3A" NA 0.556633333333333 NA NA NA NA
"DYN1" NA 1.15729166666667 NA NA NA NA
"PTN12" NA NA NA NA NA NA
"SRS11" NA 1.32229166666667 NA NA NA NA
"KPCD" NA NA NA NA NA NA
"CALD1" NA 0.954777777777778 NA NA NA NA
"CTSL2" NA NA NA NA NA NA
"PTN11" NA 0.901222222222222 NA NA NA NA
"KDSR" NA 0.951 NA NA NA NA
"P2R3A" NA 1.20933333333333 NA NA NA NA
"GFPT1" NA 1.10847916666667 NA NA NA NA
"PSME1" NA 1.00065476190476 NA NA NA NA
"MTG8" NA NA NA NA NA NA
"APLP2" NA 0.864222222222222 NA NA NA NA
"PRDX1" NA NA NA NA NA NA
"RL18" NA NA NA NA NA NA
"AMPE" NA 1.11319583333333 NA NA NA NA
"TISB" NA NA NA NA NA NA
"SPAG1" NA NA NA NA NA NA
"KHDR1" NA 1.00515476190476 NA NA NA NA
"BAX" NA 1.2824625 NA NA NA NA
"B2CL1" NA NA NA NA NA NA
"ACK1" NA NA NA NA NA NA
"LRP1" NA 0.824666666666667 NA NA NA NA
"SRSF1" NA 0.909 NA NA NA NA
"RHG01" NA 0.958277777777778 NA NA NA NA
"DHX9" NA 1.03756634920635 NA NA NA NA
"I10R2" NA NA NA NA NA NA
"S20A2" NA NA NA NA NA NA
"GOGA3" NA NA NA NA NA NA
"MFGM" NA 1.23055 NA NA NA NA
"CD47" NA NA NA NA NA NA
"PPID" NA NA NA NA NA NA
"RBL2" NA NA NA NA NA NA
"SLFN5" NA 1.18729166666667 NA NA NA NA
"NSUN2" NA NA NA NA NA NA
"DMWD" NA 1.006 NA NA NA NA
"MGT5A" NA NA NA NA NA NA
"TBC8B" NA NA NA NA NA NA
"FCHO2" NA 1.03821428571429 NA NA NA NA
"HSP7E" NA 1.19667529761905 NA NA NA NA
"FP100" NA NA NA NA NA NA
"NEXN" NA 1.33633333333333 NA NA NA NA
"MGAT2" NA NA NA NA NA NA
"CPSF1" NA 1.02313055555556 NA NA NA NA
"BST1" NA NA NA NA NA NA
"NU160" NA 1.0041 NA NA NA NA
"SCAP" NA 0.979154761904762 NA NA NA NA
"TF3C1" NA NA NA NA NA NA
"AKP13" NA NA NA NA NA NA
"FSTL1" NA NA NA NA NA NA
"GRSF1" NA NA NA NA NA NA
"M3K12" NA 1.30563333333333 NA NA NA NA
"SFSWA" NA NA NA NA NA NA
"SF3A3" NA NA NA NA NA NA
"SEPR" NA NA NA NA NA NA
"IFRD2" NA NA NA NA NA NA
"ILF2" NA 1.02133333333333 NA NA NA NA
"LMAN2" NA NA NA NA NA NA
"TRAP1" NA 3.60219583333333 NA NA NA NA
"FOXF1" NA NA NA NA NA NA
"DLG1" NA NA NA NA NA NA
"MYO1E" NA NA NA NA NA NA
"TP4A2" NA NA NA NA NA NA
"ABR" NA 1.58829166666667 NA NA NA NA
"NFX1" NA 0.772291666666667 NA NA NA NA
"CSTF3" NA NA NA NA NA NA
"ECH1" NA 2.24930952380952 NA NA NA NA
"RHG05" NA NA NA NA NA NA
"STRN3" NA NA NA NA NA NA
"CDC16" NA NA NA NA NA NA
"FLII" NA 0.942309523809524 NA NA NA NA
"TRI32" NA 1.131 NA NA NA NA
"RED" NA 0.886 NA NA NA NA
"MTAP" NA 0.9551 NA NA NA NA
"REST" NA NA NA NA NA NA
"RLF" NA 1.97429166666667 NA NA NA NA
"LIPA1" NA 1.06466666666667 NA NA NA NA
"EI2BE" NA 0.989200396825397 NA NA NA NA
"TADBP" NA 1.0011 NA NA NA NA
"PAK1" NA 1.07714583333333 NA NA NA NA
"AIMP2" NA 0.916777777777778 NA NA NA NA
"FADD" NA NA NA NA NA NA
"PRDX4" NA 1.32029166666667 NA NA NA NA
"CBX3" NA 1.07722222222222 NA NA NA NA
"PSMD2" NA 0.913407936507936 NA NA NA NA
"DDX10" NA 0.8059625 NA NA NA NA
"TBX2" NA NA NA NA NA NA
"DNJC3" NA NA NA NA NA NA
"SBP1" NA 6.22629166666667 NA NA NA NA
"NDK3" NA NA NA NA NA NA
"SRSF9" NA 2.90369583333333 NA NA NA NA
"SRSF5" NA NA NA NA NA NA
"MD2L1" NA 1.081 NA NA NA NA
"CLN3" NA NA NA NA NA NA
"PTK7" NA 1.00033333333333 NA NA NA NA
"SKP2" NA NA NA NA NA NA
"ATM" NA 0.986507407407407 NA NA NA NA
"GRB10" NA 1.04231428571429 NA NA NA NA
"IFIT5" NA 1.0768125 NA NA NA NA
"2A5G" NA 1.03085185185185 NA NA NA NA
"CTBP1" NA 1.01333333333333 NA NA NA NA
"UB2V1" NA NA NA NA NA NA
"DC1I2" NA 0.890382407407407 NA NA NA NA
"ORC1" NA NA NA NA NA NA
"ORC2" NA NA NA NA NA NA
"ILK" NA NA NA NA NA NA
"XRCC4" NA NA NA NA NA NA
"TCOF" NA NA NA NA NA NA
"GOGA4" NA NA NA NA NA NA
"TMED1" NA 1.06329166666667 NA NA NA NA
"ROCK1" NA NA NA NA NA NA
"GAB1" NA 1.10894444444444 NA NA NA NA
"VPP3" NA 1.1991 NA NA NA NA
"ASAH1" NA 0.9741 NA NA NA NA
"PRP4B" NA 1.02422222222222 NA NA NA NA
"SERC3" NA 0.998 NA NA NA NA
"ATR" NA NA NA NA NA NA
"4EBP1" NA NA NA NA NA NA
"RIPK1" NA NA NA NA NA NA
"KCC2D" NA 0.993654761904762 NA NA NA NA
"ULA1" NA NA NA NA NA NA
"STIM1" NA NA NA NA NA NA
"TRA2A" NA NA NA NA NA NA
"PWP1" NA NA NA NA NA NA
"MTMR1" NA NA NA NA NA NA
"MTMR3" NA 0.856716666666667 NA NA NA NA
"CUL1" NA NA NA NA NA NA
"CUL2" NA 1.07233333333333 NA NA NA NA
"CUL3" NA NA NA NA NA NA
"CUL4A" NA 1.074 NA NA NA NA
"CUL4B" NA NA NA NA NA NA
"FCL" NA 0.933949074074074 NA NA NA NA
"FHL3" NA 1.04933333333333 NA NA NA NA
"CD166" NA NA NA NA NA NA
"THOC5" NA 0.921333333333333 NA NA NA NA
"NCOA4" NA NA NA NA NA NA
"NOG2" NA 1.02715476190476 NA NA NA NA
"BLMH" NA NA NA NA NA NA
"BYST" NA 0.825453472222222 NA NA NA NA
"RPGF1" NA 0.869222222222222 NA NA NA NA
"IDI1" NA NA NA NA NA NA
"PEBB" NA 0.907633333333333 NA NA NA NA
"CDK13" NA NA NA NA NA NA
"CKAP5" NA 1.005 NA NA NA NA
"CIRBP" NA NA NA NA NA NA
"KCC1A" NA NA NA NA NA NA
"COTL1" NA 0.847333333333333 NA NA NA NA
"HNRPD" NA 1.80369583333333 NA NA NA NA
"BOP1" NA NA NA NA NA NA
"SAFB2" NA NA NA NA NA NA
"FA53B" NA 1.00415476190476 NA NA NA NA
"EFR3A" NA 1.2104625 NA NA NA NA
"SCRIB" NA 1.09327777777778 NA NA NA NA
"GIT2" NA NA NA NA NA NA
"MLEC" NA 1.011 NA NA NA NA
"TTL12" NA 1.07742529761905 NA NA NA NA
"TFDP1" NA NA NA NA NA NA
"FHL2" NA 0.850666666666667 NA NA NA NA
"ICT1" NA 0.893222222222222 NA NA NA NA
"ZMYM3" NA 0.940166666666667 NA NA NA NA
"DCTN1" NA NA NA NA NA NA
"DYHC1" NA 0.809666666666667 NA NA NA NA
"NPAT" NA 0.818666666666667 NA NA NA NA
"EI2BA" NA NA NA NA NA NA
"IF4A2" NA NA NA NA NA NA
"TRI25" NA NA NA NA NA NA
"FAK2" NA 0.891 NA NA NA NA
"FKBP8" NA NA NA NA NA NA
"FZD2" NA NA NA NA NA NA
"GNA13" NA 1.00833333333333 NA NA NA NA
"GAMT" NA NA NA NA NA NA
"GALE" NA NA NA NA NA NA
"GP176" NA 0.99646626984127 NA NA NA NA
"BECN1" NA NA NA NA NA NA
"FAT1" NA NA NA NA NA NA
"KT33B" NA NA NA NA NA NA
"HIC1" NA NA NA NA NA NA
"DHX8" NA NA NA NA NA NA
"MCM6" NA NA NA NA NA NA
"ITPR3" NA NA NA NA NA NA
"I13R2" NA NA NA NA NA NA
"I5P1" NA NA NA NA NA NA
"IRF3" NA NA NA NA NA NA
"MDC1" NA 1.3119625 NA NA NA NA
"MELK" NA 0.948695833333333 NA NA NA NA
"RRP1B" NA 1.062 NA NA NA NA
"NCOA6" NA 1.21329166666667 NA NA NA NA
"RRP5" NA 0.7759625 NA NA NA NA
"BMS1" NA 0.941333333333333 NA NA NA NA
"GANAB" NA 0.870195833333333 NA NA NA NA
"RFTN1" NA 0.871666666666667 NA NA NA NA
"MFS10" NA NA NA NA NA NA
"2A5D" NA 1.25329166666667 NA NA NA NA
"COG2" NA NA NA NA NA NA
"GNMT" NA NA NA NA NA NA
"STAT4" NA 1.34063333333333 NA NA NA NA
"LTBP1" NA 1.1404625 NA NA NA NA
"LTBP2" NA NA NA NA NA NA
"CASP8" NA NA NA NA NA NA
"CHD4" NA 1.15763333333333 NA NA NA NA
"LASP1" NA NA NA NA NA NA
"ARI5B" NA 0.931291666666667 NA NA NA NA
"PTGR1" NA 1.03875694444444 NA NA NA NA
"GPNMB" NA 1.059 NA NA NA NA
"ZN638" NA 1.14006018518519 NA NA NA NA
"IMB1" NA 1.02829166666667 NA NA NA NA
"NOLC1" NA NA NA NA NA NA
"CUL7" NA 1.17463333333333 NA NA NA NA
"GAPD1" NA 1.215 NA NA NA NA
"NAA25" NA 1.5404625 NA NA NA NA
"CP072" NA 0.927 NA NA NA NA
"CND2" NA 3.98269583333333 NA NA NA NA
"EMC2" NA NA NA NA NA NA
"FL2D" NA 0.988277777777778 NA NA NA NA
"PSMD6" NA NA NA NA NA NA
"MO4L2" NA 0.817 NA NA NA NA
"ABRX2" NA NA NA NA NA NA
"SEPT2" NA NA NA NA NA NA
"SART3" NA 0.937 NA NA NA NA
"CND1" NA 0.940291666666667 NA NA NA NA
"SUZ12" NA NA NA NA NA NA
"EXOS7" NA NA NA NA NA NA
"U5S1" NA NA NA NA NA NA
"SYLM" NA NA NA NA NA NA
"TRAM2" NA 0.968291666666667 NA NA NA NA
"SNX17" NA 1.006 NA NA NA NA
"AR6P1" NA NA NA NA NA NA
"SYK" NA NA NA NA NA NA
"IF4H" NA NA NA NA NA NA
"ACAP2" NA NA NA NA NA NA
"KIF14" NA 1.17065476190476 NA NA NA NA
"ACOX1" NA 0.942222222222222 NA NA NA NA
"OXA1L" NA NA NA NA NA NA
"EEA1" NA NA NA NA NA NA
"PA1B3" NA 0.479291666666667 NA NA NA NA
"PEA15" NA NA NA NA NA NA
"PMVK" NA 0.977 NA NA NA NA
"KPCD1" NA 0.980407936507936 NA NA NA NA
"PLCB4" NA 1.01765476190476 NA NA NA NA
"PLEC" NA NA NA NA NA NA
"NOMO1" NA NA NA NA NA NA
"2A5A" NA NA NA NA NA NA
"IPYR" NA 1.029 NA NA NA NA
"TEBP" NA NA NA NA NA NA
"PTPRK" NA NA NA NA NA NA
"PWP2" NA 1.11346626984127 NA NA NA NA
"RABE1" NA 0.957666666666667 NA NA NA NA
"RAB35" NA 0.926633333333333 NA NA NA NA
"RNPS1" NA NA NA NA NA NA
"RCN1" NA 0.979654761904762 NA NA NA NA
"K1H1" NA 2.13619583333333 NA NA NA NA
"TTF1" NA 0.830291666666667 NA NA NA NA
"ELOB" NA NA NA NA NA NA
"UBE3C" NA 0.950666666666667 NA NA NA NA
"DLGP5" NA 0.982 NA NA NA NA
"SF3A2" NA 1.10343125 NA NA NA NA
"PP1R7" NA NA NA NA NA NA
"SKIV2" NA NA NA NA NA NA
"MARE2" NA NA NA NA NA NA
"TEAD4" NA NA NA NA NA NA
"BGH3" NA 2.67519583333333 NA NA NA NA
"TRADD" NA NA NA NA NA NA
"SF01" NA NA NA NA NA NA
"TRIPB" NA 1.02177777777778 NA NA NA NA
"PCH2" NA 0.901300595238095 NA NA NA NA
"ZNHI3" NA 1.23845347222222 NA NA NA NA
"TRIP4" NA NA NA NA NA NA
"JHD2C" NA 0.920222222222222 NA NA NA NA
"PTN14" NA 0.947633333333333 NA NA NA NA
"MARE1" NA 0.879309523809524 NA NA NA NA
"U2AFM" NA 0.972867063492064 NA NA NA NA
"NAB2" NA NA NA NA NA NA
"OGR1" NA NA NA NA NA NA
"MYLK" NA NA NA NA NA NA
"TAB1" NA 0.888222222222222 NA NA NA NA
"AAAT" NA 1.06817724867725 NA NA NA NA
"TOM34" NA NA NA NA NA NA
"MSMO1" NA 1.01217407407407 NA NA NA NA
"ITSN1" NA NA NA NA NA NA
"TBCE" NA 1.18747916666667 NA NA NA NA
"TBCC" NA NA NA NA NA NA
"NPTX1" NA NA NA NA NA NA
"STK11" NA 0.953 NA NA NA NA
"VAMP3" NA 0.6841 NA NA NA NA
"VAS1" NA 0.797154761904762 NA NA NA NA
"EZH2" NA NA NA NA NA NA
"ZFHX3" NA NA NA NA NA NA
"ZYX" NA 1.35929166666667 NA NA NA NA
"ADRM1" NA NA NA NA NA NA
"CCDC6" NA 0.8559625 NA NA NA NA
"NF2L2" NA 0.85 NA NA NA NA
"IBP7" NA 0.702309523809524 NA NA NA NA
"AINX" NA NA NA NA NA NA
"DDB1" NA NA NA NA NA NA
"2A5E" NA NA NA NA NA NA
"MK14" NA NA NA NA NA NA
"KCC4" NA NA NA NA NA NA
"RBBP7" NA 0.862309523809524 NA NA NA NA
"ECM1" NA NA NA NA NA NA
"MEA1" NA 1.07819583333333 NA NA NA NA
"SRSF7" NA 1.08885185185185 NA NA NA NA
"CPSF6" NA NA NA NA NA NA
"SMN" NA NA NA NA NA NA
"DREB" NA 1.08165873015873 NA NA NA NA
"PTGIS" NA NA NA NA NA NA
"IF16" NA 1.06363333333333 NA NA NA NA
"NDUA5" NA NA NA NA NA NA
"THTR" NA 2.20796626984127 NA NA NA NA
"KGUA" NA 1.08244444444444 NA NA NA NA
"GLO2" NA NA NA NA NA NA
"NDUA9" NA NA NA NA NA NA
"PTN21" NA NA NA NA NA NA
"DUS6" NA 1.04363333333333 NA NA NA NA
"DDR2" NA 0.961291666666667 NA NA NA NA
"CP51A" NA 0.963 NA NA NA NA
"UGPA" NA 1.151 NA NA NA NA
"VATF" NA 1.36369583333333 NA NA NA NA
"TRXR1" NA 0.884309523809524 NA NA NA NA
