"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"SPF27" 0.0379928571428572 0.925408571428571 0.45717376936127 0.676073017805611 0.999214098786458 -4.94646707822258
"ZCHC4" 0.048800595238095 0.893386904761905 0.455050008107304 0.677451418504546 0.999214098786458 -4.94713058173068
"PACS2" -0.0322341269841271 1.00171626984127 -0.431450015126624 0.703432456065528 0.999214098786458 -4.94873658681971
"ZKSC1" 0.040623611111111 0.848116111111111 0.448374975961867 0.681794388846612 0.999214098786458 -4.94919927116036
"ATPB" -0.0843930555555557 1.2407496031746 -0.728793380826149 0.497110622160286 0.999214098786458 -4.94935335623112
"ELF2" 0.0936569444444441 0.96935787037037 0.809492998821804 0.460756387177443 0.999214098786458 -4.94962505918304
"E2AK2" 0.0350722222222226 1.01737111111111 0.445910339709957 0.683402006355061 0.999214098786458 -4.94995665624752
"NDUS3" 0.0446078042328046 1.10136468253968 0.53051378444987 0.629509417816733 0.999214098786458 -4.95159632685939
"TOIP2" 0.0365078042328046 1.02461741622575 0.922571749622495 0.38575044771627 0.999214098786458 -4.95229011305259
"RM12" -0.109376388888889 1.21981180555556 -0.419836341648182 0.71078340946107 0.999214098786458 -4.95238831139354
"RSMB" -0.0318763888888889 1.13287013888889 -0.41968246751107 0.7108811289757 0.999214098786458 -4.95243616573342
"GRPE1" 0.0419839285714286 1.01938112244898 0.722654344695277 0.50057792933202 0.999214098786458 -4.95247159931559
"NP1L4" -0.107392195767196 1.00596468253968 -0.527300586997982 0.63150607542277 0.999214098786458 -4.95278579792516
"NUF2" -0.0552341269841271 0.97046626984127 -0.417439736455448 0.712306355464872 0.999214098786458 -4.95313206560873
"GRB10" 0.0404928571428573 1.04231428571429 0.415370087560352 0.71362317227343 0.999214098786458 -4.95377162629714
"BRWD1" 0.0310992063492062 1.04790634920635 0.429799749122845 0.693963719977178 0.999214098786458 -4.95482100762566
"RAB32" -0.0382341269841271 1.01263293650794 -0.411006195167178 0.716404658554999 0.999214098786458 -4.95511182878923
"HDGR2" 0.0845078042328045 1.11461741622575 0.918220877819265 0.387877445463925 0.999214098786458 -4.95527051234253
"TELO2" -0.075825529100529 1.04261741622575 -0.918093993529915 0.387939605239429 0.999214098786458 -4.95535727394494
"ANO6" -0.0333674603174605 1.03209968253968 -0.426380704223217 0.696216903847761 0.999214098786458 -4.95583387977582
"NPM" -0.365409722222223 1.47872277777778 -0.426107922511992 0.696396844937414 0.999214098786458 -4.9559143940508
"PNPO" -0.051734126984127 0.984882936507936 -0.406824819162866 0.719076082136108 0.999214098786458 -4.95638532481419
"TMED3" 0.032174470899471 0.997728527336861 0.916438046630075 0.388751519501847 0.999214098786458 -4.95648877549776
"RL14" -0.034699404761905 0.919986904761905 -0.421860332466052 0.699202105699498 0.999214098786458 -4.95716245774826
"CLASR" -0.0478921957671951 1.0059904265873 -0.811155654578056 0.446881178522622 0.999214098786458 -4.95721708660778
"PYRG2" 0.186106944444445 0.820582777777778 0.691084715251046 0.535148494757911 0.999214098786458 -4.95734332621061
"STBD1" -0.0383921957671958 0.968026124338624 -0.525583974781868 0.625187047085193 0.999214098786458 -4.95772671691772
"SCRB1" -0.0614097222222223 1.03992277777778 -0.419858922537245 0.700526068930474 0.999214098786458 -4.9577468364309
"COOA1" 0.0320992063492062 0.981106349206349 0.419487866086358 0.700771679962229 0.999214098786458 -4.95785491820643
"FNIP1" 0.0645902777777776 1.17890277777778 0.415411089383096 0.703473304979878 0.999214098786458 -4.95903702607195
"HERC4" 0.150975 1.19600625 0.397481141879881 0.725067600393845 0.999214098786458 -4.95919302923679
"TM9S2" 0.058800595238095 1.02314023809524 0.413796434419647 0.704544886110017 0.999214098786458 -4.95950248058479
"HAKAI" 0.0300722222222226 0.981713888888889 0.393505454374511 0.727626081209075 0.999214098786458 -4.96037160516589
"EIF1A" 0.0500722222222223 1.01384074074074 0.38940824811361 0.730268405076238 0.999214098786458 -4.9615760645898
"SPAG7" -0.0421588624338626 0.996182093253968 -0.904183190632703 0.399208172681508 0.999214098786458 -4.96192286581116
"ZN783" 0.0583005952380951 1.04465029761905 0.387802128818505 0.731305759261717 0.999214098786458 -4.96204539473097
"LRCH1" 0.114483928571428 1.04805863095238 0.681375862182257 0.540542783475848 0.999214098786458 -4.96219440608735
"FA50A" 0.0449411375661377 1.02632056878307 0.511964510321777 0.633918862170897 0.999214098786458 -4.96254243575981
"ARHG8" 0.0604325396825398 1.05110634920635 0.680181900582796 0.541208983703803 0.999214098786458 -4.96278784102601
"PXK" 0.0496078042328048 1.10111763038549 0.794954020724053 0.46081059724789 0.999214098786458 -4.96311064089912
"SC6A6" 0.0446069444444446 1.02078277777778 0.679270903323385 0.541717713238324 0.999214098786458 -4.96324016908875
"GSTM2" 0.0408005952380953 0.972339087301587 0.409229569951261 0.701990208365678 0.999214098786458 -4.96362671520952
"VIME" 0.0333005952380954 0.999186904761905 0.399103382804971 0.714336568458934 0.999214098786458 -4.96366622636834
"SET1A" 0.0432744708994708 1.04097056878307 0.50865828832257 0.636049330403665 0.999214098786458 -4.96369553956096
"AK1C1" -0.376158862433862 1.36550630511464 -0.904279364624425 0.394751465128838 0.999214098786458 -4.96475042734509
"PSIP1" 0.03693253968254 1.01843968253968 0.67616808023725 0.543453128891157 0.999214098786458 -4.96477775181446
"UBA7" -0.0370674603174601 1.05058862433862 -0.68932863331622 0.526106802477703 0.999214098786458 -4.96481491693391
"SMAG2" -0.0504660714285717 0.988176360544218 -0.791869789030019 0.462459155544493 0.999214098786458 -4.96488890834234
"AEBP1" 0.0555902777777777 1.15257013888889 0.377165877913832 0.738197340544946 0.999214098786458 -4.96511300353898
"RAB3D" 0.108765873015873 1.15896626984127 0.376970118614173 0.738324533206128 0.999214098786458 -4.96516879981273
"TM165" -0.0384277777777777 1.20421388888889 -0.376102138946632 0.738888647296953 0.999214098786458 -4.96541590535364
"NELFE" 0.0397888888888889 1.01864259259259 0.501528710554021 0.640657672222377 0.999214098786458 -4.96616072761989
"TACC1" 0.0461744708994709 0.993950749559083 0.902059252436285 0.395854346634242 0.999214098786458 -4.96625011148323
"RFX1" -0.136409722222222 1.60907013888889 -0.370460175028868 0.742561509410558 0.999214098786458 -4.96701053391062
"BAZ1B" 0.056123611111111 1.19331180555556 0.369586997465106 0.743130873303557 0.999214098786458 -4.9672555255361
"ANKS3" -0.0320249999999995 1.10900625 -0.36756316908452 0.744451487675668 0.999214098786458 -4.96782149723342
"RS4Y2" -0.0368841269841269 1.00321084656085 -0.68290432637487 0.529780138778432 0.999214098786458 -4.96797467411839
"RPF2" -0.0415674603174603 0.976755291005291 -0.682860123682117 0.529805475605724 0.999214098786458 -4.96799633982126
"DEST" 0.034800595238095 0.969150297619048 0.366013823346191 0.745463388078795 0.999214098786458 -4.96825301458702
"DNJB1" -0.0425071428571424 0.980485714285714 -0.365819915913913 0.745590086777038 0.999214098786458 -4.96830691301751
"APBA3" -0.06506746031746 1.04708862433862 -0.681761965465764 0.530435209046532 0.999214098786458 -4.96853426517219
"RT27" 0.0539750000000002 0.94575625 0.364621169878251 0.746373615539579 0.999214098786458 -4.96863958252031
"MOONR" 0.0351416666666668 1.10017291666667 0.36129639516642 0.748549198050479 0.999214098786458 -4.96955743945711
"ZZEF1" 0.0516069444444442 1.21487453703704 0.679138088655391 0.531941982740449 0.999214098786458 -4.96981697405226
"CNPY3" -0.0252341269841271 0.975773015873016 -0.373468633995106 0.731590452664513 0.999214098786458 -4.97061616464707
"CPNE3" 0.0268005952380949 0.956140238095238 0.371939622042839 0.732626252905577 0.999214098786458 -4.97101788114617
"MYC" 0.0347658730158728 0.982132936507937 0.354901406376898 0.752743765809646 0.999214098786458 -4.97130286946018
"INT2" -0.159384126984127 0.942633015873016 -0.662886161304374 0.550928847126169 0.999214098786458 -4.97130601488256
"PYM1" -0.0361588624338626 1.02006186067019 -0.894111584320829 0.399821039241368 0.999214098786458 -4.97159618687233
"TSYL5" -0.0593930555555553 0.978874537037037 -0.674565288620604 0.534575084965284 0.999214098786458 -4.97204370956721
"NTM1A" -0.0373583333333332 1.165805 -0.367737979059507 0.735476367095083 0.999214098786458 -4.97211426567275
"DDX21" -0.0782341269841271 1.06032751322751 -0.376919054471903 0.724147837648015 0.999214098786458 -4.97216519277282
"PRAF3" -0.0612341269841271 0.956173015873016 -0.367525708233087 0.735620504368967 0.999214098786458 -4.97216936317453
"ACTY" -0.0292341269841272 0.926173015873016 -0.367265298526684 0.735797348402343 0.999214098786458 -4.97223691718325
"TRIM5" 0.080974470899471 0.957364186507936 0.471710324744079 0.666682523367896 0.999214098786458 -4.97245067148819
"NCBP1" 0.0794750000000004 1.02505166666667 0.365555986439002 0.736958666403545 0.999214098786458 -4.97267928254785
"FND3A" 0.040174470899471 1.01661741622575 0.892352870245032 0.400702733422479 0.999214098786458 -4.97277441686856
"KAP2" -0.0303583333333328 1.033605 -0.365097233630502 0.737270501081751 0.999214098786458 -4.97279769472964
"MAGI2" 0.0994928571428574 1.05873571428571 0.348354147921452 0.757051661009116 0.999214098786458 -4.97306237739443
"TF3C5" 0.035800595238095 0.976900297619048 0.346364942378604 0.758363165309897 0.999214098786458 -4.97359141092165
"ERF3A" 0.0732658730158728 0.938843915343915 0.346259627569991 0.758432634929276 0.999214098786458 -4.97361934731364
"RFFL" -0.0805071428571427 1.08520857142857 -0.358168476665147 0.741988210463197 0.999214098786458 -4.97457003470014
"PUR6" 0.0279928571428572 1.02548571428571 0.342198191563965 0.761114342693338 0.999214098786458 -4.97469114364076
"EPN4" 0.0324325396825398 0.977588624338624 0.666750708994521 0.539095849095227 0.999214098786458 -4.97582320104141
"AP3D1" 0.0241236111111111 0.963516111111111 0.350554932626553 0.747189145755452 0.999214098786458 -4.9764825594253
"CMBL" -0.030358333333333 0.971530555555556 -0.334817406669763 0.766000791593477 0.999214098786458 -4.97661100012239
"MIRO1" 0.0529839285714289 1.0088469047619 0.651619139994088 0.557330154771944 0.999214098786458 -4.97677479824926
"MP2K4" 0.0277005952380951 0.981666815476191 0.776829390068162 0.465466298572122 0.999214098786458 -4.97695547381197
"PP6R1" 0.0726672619047617 0.970944642857143 0.35084529092971 0.742265994457904 0.999214098786458 -4.97858976339681
"ALKB5" 0.0971069444444447 0.80920787037037 0.659944801106868 0.543054600976182 0.999214098786458 -4.97908806730042
"BAHD1" -0.0964921957671954 1.11794459325397 -0.878271571080448 0.412090418719447 0.999214098786458 -4.97924052669023
"ABLM1" 0.0757658730158726 0.902510582010582 0.32108733658936 0.775134652080766 0.999214098786458 -4.98008558977858
"SERA" 0.0254928571428573 0.966062698412698 0.343454637260699 0.747438467410801 0.999214098786458 -4.98033389050274
"LIPB1" -0.114059722222222 1.08326342592593 -0.654688131782631 0.546125878592342 0.999214098786458 -4.98159252928169
"RELCH" -0.0526994047619049 1.16392529761905 -0.314636340991711 0.779445431467438 0.999214098786458 -4.98167411381068
"DEN5B" 0.0354839285714285 0.996722420634921 0.654255929485553 0.546378927078352 0.999214098786458 -4.98179777435681
"SDE2" -0.0483930555555556 1.15170787037037 -0.654159516353956 0.546435386584933 0.999214098786458 -4.98184354526451
"NFU1" 0.0241416666666668 0.989197222222222 0.313691200000556 0.780078025677206 0.999214098786458 -4.98190446710022
"APT" -0.0628255291005289 1.03328408289242 -0.877420952204142 0.408245733990203 0.999214098786458 -4.9827074541962
"CLAP1" -0.0413583333333332 1.061805 -0.324603995367209 0.765046176793428 0.999214098786458 -4.98272276778664
"TSC1" 0.0244761904761909 0.951994047619048 0.309139794417425 0.783127943987993 0.999214098786458 -4.98300518418948
"PARP1" 0.173841137566138 1.10372852733686 0.876833942497983 0.408544358274038 0.999214098786458 -4.98309535735036
"MINY1" 0.0269750000000002 1.02281458333333 0.307495777871787 0.784231067345319 0.999214098786458 -4.98339927653158
"PPIF" 0.062841137566138 1.04969459325397 0.87161218732533 0.415450662858942 0.999214098786458 -4.98363265896348
"WLS" 0.0531744708994712 1.07095074955908 0.875839652020456 0.409050535743089 0.999214098786458 -4.98375194749995
"MOC2B" -0.0323921957671955 0.977740426587302 -0.764205324808378 0.472435201894204 0.999214098786458 -4.98404963048364
"RBM19" -0.0324007936507938 0.979882936507936 -0.302916407439994 0.787307840320744 0.999214098786458 -4.98448718111001
"SUN1" 0.0326416666666667 1.07348125 0.302774510364642 0.787403272318005 0.999214098786458 -4.98452065942366
"GLE1" 0.0641744708994711 1.00706186067019 0.874458525698883 0.409754398072282 0.999214098786458 -4.98466305079393
"AFF4" -0.0304097222222224 1.15439351851852 -0.302095419918787 0.787860068769839 0.999214098786458 -4.9846806866031
"EI2BE" 0.0258005952380952 0.989200396825397 0.297743440180728 0.790790532507503 0.999214098786458 -4.98569862513159
"VWA8" -0.0360507936507937 1.01108306878307 -0.645949759522063 0.551257643314934 0.999214098786458 -4.98572228819162
"RM22" 0.103623611111111 1.11391611111111 0.309493143897338 0.775532872755661 0.999214098786458 -4.98615494043508
"TTYH3" -0.0404921957671956 0.984950749559083 -0.872168387821622 0.410923448618429 0.999214098786458 -4.98617140478806
"CREL2" -0.126343055555556 0.935652314814815 -0.745382488893868 0.494824708931102 0.999214098786458 -4.98623180669557
"RT10" -0.020199404761905 0.978340238095238 -0.308415315453995 0.776283279875301 0.999214098786458 -4.98639401844059
"MRTFB" 0.0310902777777777 1.11437847222222 0.293851810428239 0.793415467879762 0.999214098786458 -4.98659770950752
"ROA3" -0.0313921957671955 0.950631349206349 -0.427880290815541 0.695228160217458 0.999214098786458 -4.98668137267831
"IQGA3" -0.0331994047619049 0.958867063492063 -0.29301092565563 0.793983199412083 0.999214098786458 -4.98679058811608
"CALU" 0.0204928571428574 0.991008571428571 0.303438496452395 0.779752334068493 0.999214098786458 -4.9874879919309
"PBDC1" 0.0667658730158729 1.05151058201058 0.288247802858419 0.797202712092976 0.999214098786458 -4.9878737681323
"CEP43" -0.0667994047619052 1.04800017006803 -0.751163982600945 0.484617516248733 0.999214098786458 -4.98788405150355
"HEXI1" -0.0864921957671956 1.05650630511464 -0.869453850391413 0.412312260443346 0.999214098786458 -4.98795538360898
"ATPO" -0.0281994047619047 0.987900297619048 -0.28775412057539 0.797536756460254 0.999214098786458 -4.98798512366256
"DAB2P" -0.0410588624338621 0.971820568783069 -0.431554877883192 0.686880478736625 0.999214098786458 -4.98876339535407
"ATG7" -0.0960160714285716 1.03522242063492 -0.638984254655577 0.555371658032779 0.999214098786458 -4.98898394702746
"NUCG" 0.0918583333333335 0.929785 0.418094820428892 0.701694191924989 0.999214098786458 -4.98969815508076
"IF2P" -0.0353404761904758 1.0241419047619 -0.293002729884399 0.787047996750737 0.999214098786458 -4.98972853265006
"FRG1" 0.0321744708994711 1.01728408289242 0.86641507750956 0.413870968929503 0.999214098786458 -4.98994741979521
"ROA1" -0.0237341269841269 0.999173015873016 -0.291864690965141 0.787845334733312 0.999214098786458 -4.98996847678312
"RBM3" -0.0197341269841271 0.967173015873016 -0.291543733957996 0.788070266005226 0.999214098786458 -4.99003599077392
"TTC7B" 0.020800595238095 0.954400297619048 0.278425622479843 0.803861043086622 0.999214098786458 -4.99005687832636
"CAMP2" -0.151825529100529 1.12306959325397 -0.861380896386035 0.420652663295583 0.999214098786458 -4.99033319735138
"GDF8" -0.0265071428571426 1.00548571428571 -0.273966542752034 0.806892208855714 0.999214098786458 -4.99102534359692
"NOC2L" 0.0285902777777776 1.08787847222222 0.273350871588113 0.807311132692669 0.999214098786458 -4.99115794501729
"ENPP1" 0.0331236111111112 0.981561805555555 0.271215223810949 0.808765060167727 0.999214098786458 -4.99161581059919
"RNF34" 0.0289750000000002 1.14175625 0.268077746117069 0.810903148332241 0.999214098786458 -4.99228252458437
"TBL1R" -0.0803930555555556 0.940182777777778 -0.618703993817582 0.576341929782263 0.999214098786458 -4.99237539562547
"RAB43" 1.11149027777778 2.37632103174603 0.742851682768177 0.489233586554407 0.999214098786458 -4.99246900550698
"I13R1" 0.0449839285714287 1.03905575396825 0.631385095913124 0.559883497802644 0.999214098786458 -4.99251141711017
"PHLP" 0.0302744708994711 1.01660810657596 0.421213454674367 0.690172495851024 0.999214098786458 -4.99381169276822
"WDR47" 0.0706416666666667 1.15619722222222 0.26023479559101 0.816258773214365 0.999214098786458 -4.99391811509299
"ADX" 0.0549325396825394 0.891506349206349 0.61421676529061 0.578969381594256 0.999214098786458 -4.9944576198914
"M18BP" -0.264058862433862 0.761689058956916 -0.738163234209793 0.491850810150268 0.999214098786458 -4.99503817187413
"DNJA3" 0.0324236111111111 0.998102314814815 0.625035501757737 0.56367222102895 0.999214098786458 -4.99543390304672
"SNX5" 0.0234750000000004 0.847071666666667 0.263277943931058 0.807981419537951 0.999214098786458 -4.99570953904012
"HTRA2" 0.282841137566137 1.30783963844797 0.856497565238291 0.418987533311211 0.999214098786458 -4.99641160540232
"VASN" 0.144841137566138 1.07893209325397 0.851731527520163 0.425602540216887 0.999214098786458 -4.99659949072149
"AFG32" 0.0281236111111108 0.836382407407407 0.240852016194631 0.829559166793801 0.999214098786458 -4.997768154691
"PUF60" -0.0415249999999997 0.85825625 -0.240257467570148 0.829968554913295 0.999214098786458 -4.9978818887709
"U2AF5" 0.0232658730158726 0.991973015873016 0.251107594785948 0.81661411900432 0.999214098786458 -4.99798495535527
"KALM" -0.0177341269841271 1.01377301587302 -0.250467682266601 0.8170689717309 0.999214098786458 -4.99810178028063
"CLCB" 0.0298005952380951 1.02565029761905 0.238612930975668 0.831101359235999 0.999214098786458 -4.99819511864627
"MT1G" -0.0471111111111109 1.10955555555556 -0.2377732309192 0.831680009546834 0.999214098786458 -4.99835428175608
"ZFN2B" 0.0364325396825396 1.04037596371882 0.6252696419907 0.557783453942114 0.999214098786458 -4.99917068302349
"UTP4" -0.0291994047619049 0.991186904761905 -0.243205323636867 0.822237576090808 0.999214098786458 -4.99940782533591
"FA53C" -0.0185249999999999 1.07764166666667 -0.232062142657028 0.835619881762866 0.999214098786458 -4.99942292495253
"ZN207" 0.0924325396825398 1.07875529100529 0.616156831964767 0.568998556166059 0.999214098786458 -4.99948198860386
"ERO1A" -0.0201994047619047 0.999900297619048 -0.231533581827366 0.835984890041712 0.999214098786458 -4.99952060167602
"TOE1" 0.039623611111111 0.999516111111111 0.242109279098578 0.823018652955783 0.999214098786458 -4.99960176854304
"TM87A" -0.163076388888889 1.07623055555556 -0.623960311257315 0.55858031814374 0.999214098786458 -4.99976174083187
"SPRE" 0.0183005952380952 1.05414023809524 0.240840748683201 0.823922980363139 0.999214098786458 -4.99982519382742
"BMP2K" -0.0306994047619046 1.00800575396825 -0.24733216052597 0.816044640596181 0.999214098786458 -4.99983218921092
"TNPO1" 0.018300595238095 0.983650297619048 0.229046514908009 0.837703223779519 0.999214098786458 -4.99997740993406
"ASML" 0.024641666666667 0.977422916666667 0.228510460785547 0.838073768351988 0.999214098786458 -5.00007526420895
"ALG3" 0.0463005952380953 0.950650297619048 0.227986901345749 0.838435737599903 0.999214098786458 -5.00017063042895
"CASP1" -0.032199404761905 1.0815869047619 -0.237864895492333 0.826045834328899 0.999214098786458 -5.0003449485067
"RL31" 0.0303005952380953 0.974986904761905 0.233373975054433 0.829253118265164 0.999214098786458 -5.00111767115905
"COG6" 0.0635078042328043 1.09195074955908 0.848786172239101 0.422997104559558 0.999214098786458 -5.00139831201911
"GSE1" 0.0195992063492062 0.955299603174603 0.220759177979483 0.843438862974806 0.999214098786458 -5.00146618374143
"PYGO2" -0.239509722222222 1.28217817460317 -0.726324040987462 0.498503288658933 0.999214098786458 -5.00147095488804
"R3GEF" -0.032358333333333 1.207605 -0.230386974404402 0.831388740726721 0.999214098786458 -5.00162384763092
"CYTSB" 0.0599839285714285 0.959446904761905 0.598207150365024 0.588412638008298 0.999214098786458 -5.00179693633228
"PAK4" 0.0143005952380952 0.987940238095238 0.229034541492416 0.832356314577391 0.999214098786458 -5.00185098364085
"PSB1" 0.0446078042328042 0.973465249433107 0.392025982637028 0.710341055689027 0.999214098786458 -5.00194906895942
"MTA2" -0.0615674603174605 1.05125529100529 -0.610080054376215 0.572663128379609 0.999214098786458 -5.0022265334283
"UBE2T" -0.107832738095238 1.24980863095238 -0.215845110362742 0.846846886343247 0.999214098786458 -5.00232460154026
"EVI2B" 0.0557569444444443 1.3471712962963 0.214471978000902 0.847800101530132 0.999214098786458 -5.0025612123882
"MSMO1" 0.0300722222222223 1.01217407407407 0.213271447748386 0.84863382213236 0.999214098786458 -5.00276691372452
"RINI" 0.0254928571428572 0.995008571428571 0.223303902606144 0.836460442177639 0.999214098786458 -5.00279923668364
"ARMC9" -0.0155071428571429 0.939235714285714 -0.205062073037228 0.854342888683369 0.999214098786458 -5.00414424766648
"EXOS9" -0.0213763888888889 1.08251611111111 -0.214021488957788 0.843122511174346 0.999214098786458 -5.00428634327323
"MPCP" 0.0421744708994709 1.01595074955908 0.844266301583803 0.425359899298167 0.999214098786458 -5.00430497576369
"CKAP2" 0.0601744708994709 1.07969459325397 0.839597057673201 0.431887469759856 0.999214098786458 -5.00440553626179
"S38AA" -0.0151111111111111 1.08905555555556 -0.200923000594904 0.857226513410513 0.999214098786458 -5.00481924361082
"MLP3B" -0.0155071428571427 0.979985714285714 -0.200508464749071 0.857515501519405 0.999214098786458 -5.00488612539162
"CNOT1" -0.102825529100529 1.04572852733686 -0.843243719824734 0.425895759525203 0.999214098786458 -5.00496091697816
"MORC2" -0.569343055555556 1.5497496031746 -0.719475634575318 0.502379813580429 0.999214098786458 -5.00515583005508
"DHSO" -0.118542195767195 1.10488905895692 -0.719346954799381 0.502452851171849 0.999214098786458 -5.00522481228764
"GLYR1" -0.0771588624338622 1.25417297178131 -0.842754427256172 0.426152331357371 0.999214098786458 -5.0052745587391
"AEBP2" -0.0241994047619047 0.985150297619048 -0.198079887952829 0.859209230681848 0.999214098786458 -5.00527531577858
"HMOX1" 0.0281339285714284 1.10774023809524 0.202852048850835 0.8511614474607 0.999214098786458 -5.00599527121357
"INP5K" 0.0278005952380951 1.0263869047619 0.20247204927667 0.851435362999149 0.999214098786458 -5.00605185886812
"SV2A" 0.0127658730158728 0.966973015873016 0.202279642225575 0.851574066354372 0.999214098786458 -5.00608047213405
"OGA" -0.0417341269841269 0.913973015873016 -0.199189165092713 0.853802893534409 0.999214098786458 -5.00653646500514
"STK38" -0.0131111111111106 1.00104444444444 -0.198221488252282 0.854501139042918 0.999214098786458 -5.00667784960322
"RMP" -0.233158862433862 0.884819593253968 -0.83592015751807 0.433805130995296 0.999214098786458 -5.00675442971946
"FSIP1" 0.0558411375661378 1.01228408289242 0.840191781724991 0.427497904568488 0.999214098786458 -5.00691493532568
"SPICE" -0.0321588624338622 0.985284082892416 -0.840096264626191 0.42754811605049 0.999214098786458 -5.00697600188328
"RADI" 0.0172658730158728 0.999373015873016 0.195180178765522 0.856696773521135 0.999214098786458 -5.00711787375666
"JUN" 0.0138005952380951 1.0192003968254 0.184727373220637 0.868541714523897 0.999214098786458 -5.00733424133672
"STX6" -0.0554921957671954 1.03761741622575 -0.839238758337211 0.427999077532804 0.999214098786458 -5.00752398638853
"DYH1" 0.0366069444444443 1.04098277777778 0.585427437574152 0.596027561424042 0.999214098786458 -5.00755323839939
"ASCC1" -0.0251994047619049 1.03574023809524 -0.189673019868896 0.860676857072435 0.999214098786458 -5.007897904582
"LPXN" -0.0236994047619049 0.996150297619048 -0.179685673496473 0.872074121624201 0.999214098786458 -5.00807588731268
"RM41" -0.0158327380952381 1.0000669047619 -0.186087893074163 0.863270760101582 0.999214098786458 -5.00839407252204
"IMA3" -0.0588255291005291 1.08317297178131 -0.837717822878816 0.428799763691815 0.999214098786458 -5.00849486173933
"PP1R8" -0.0145071428571428 0.958408571428571 -0.18522456248772 0.863895730438746 0.999214098786458 -5.00851218204307
"WDR20" 0.0256672619047618 1.04508363095238 0.176535866516966 0.874283306706482 0.999214098786458 -5.00852922900199
"CYTB" -0.019234126984127 1.01797301587302 -0.184208757067328 0.864631243383703 0.999214098786458 -5.00865046855533
"PDIA6" -0.0971588624338617 1.08406186067019 -0.83734611834726 0.428995606051259 0.999214098786458 -5.00873192773781
"ROAA" -0.0116994047619048 0.991386904761905 -0.177266045878242 0.869662952390191 0.999214098786458 -5.00957582664354
"SHC3" 0.0136416666666672 0.996138333333333 0.176317954143064 0.870350706841199 0.999214098786458 -5.00969951004282
"NEP" -0.150393055555555 1.48662944444444 -0.580583197214697 0.598931747622566 0.999214098786458 -5.00971104689097
"VAPB" -0.0325160714285712 1.00972242063492 -0.59301099514171 0.583038969818498 0.999214098786458 -5.00982092379644
"UBL5" -0.0538327380952381 1.15294464285714 -0.180048776484368 0.865304638069734 0.999214098786458 -5.00984496432942
"NUDT9" -0.0933930555555558 0.91320787037037 -0.592332538146399 0.583453884245791 0.999214098786458 -5.01011925336803
"TXND5" 0.0115992063492062 0.962106349206349 0.172886234459176 0.872841344175301 0.999214098786458 -5.01014179586979
"KNOP1" -0.0421588624338622 1.09995074955908 -0.835064236497286 0.430199261614252 0.999214098786458 -5.01018547368064
"EIF3C" -0.040492195767196 1.00561741622575 -0.834984043676987 0.430241605368881 0.999214098786458 -5.01023649987828
"SL7A1" -0.0171994047619051 0.978150297619048 -0.163845847765207 0.883201076031619 0.999214098786458 -5.01027737851082
"LEO1" -0.0613930555555553 1.13298564814815 -0.591824338053731 0.583764801590404 0.999214098786458 -5.01034253988262
"RECK" 0.0427658730158731 0.901173015873016 0.170916423178637 0.874271838313934 0.999214098786458 -5.01039184245775
"MYO6" 0.0319325396825396 0.975255291005291 0.591431102773365 0.584005456520101 0.999214098786458 -5.01051520987808
"SEM7A" 0.0161672619047617 1.15727797619048 0.173788155388174 0.869929592135585 0.999214098786458 -5.0106202638246
"RPR1B" -0.0758755291005285 0.984861259920635 -0.714596665587237 0.500512329320491 0.999214098786458 -5.0110402545069
"GP161" 0.012300595238095 1.02334023809524 0.165151938727649 0.878461609372728 0.999214098786458 -5.01110752372725
"RBBP4" 0.0193005952380951 0.951650297619048 0.153952857743165 0.890171655471211 0.999214098786458 -5.01155272984714
"ODO2" -0.0108327380952382 1.04027797619048 -0.164909711899169 0.876498951024466 0.999214098786458 -5.01167361507696
"CO3" -0.0279007936507938 1.04190634920635 -0.158058920826833 0.883624057020644 0.999214098786458 -5.0119552276747
"CDV3" -0.0157341269841274 1.01721626984127 -0.15042325786597 0.892662309811585 0.999214098786458 -5.01198909692011
"TPP2" -0.0113583333333334 1.07842291666667 -0.149319626933268 0.893441472775341 0.999214098786458 -5.0121235210556
"MIO" -0.0130071428571423 0.942255238095238 -0.152849670881609 0.88742025089253 0.999214098786458 -5.01255460627219
"MET14" 0.0108005952380951 0.974650297619048 0.143826556876726 0.897322270834819 0.999214098786458 -5.01277825448379
"UBB" 0.0525078042328044 1.03650630511464 0.830831946540195 0.432438033599134 0.999214098786458 -5.01287323176877
"ENOG" -0.0385160714285714 0.950555753968254 -0.585846663798151 0.587429941128934 0.999214098786458 -5.01295745451129
"APEX1" -0.101876388888889 1.43251611111111 -0.147807820989919 0.89109818392074 0.999214098786458 -5.0131159757761
"EVA1B" -0.0278930555555557 1.0190412037037 -0.585452496276652 0.587672137059236 0.999214098786458 -5.01312913619347
"ARPC4" -0.129492195767196 0.953057093253968 -0.825738432928183 0.439147466975092 0.999214098786458 -5.01321850024887
"P121A" -0.0135249999999997 0.95400625 -0.139402732825432 0.900450840693508 0.999214098786458 -5.0132881552904
"PDE12" 0.0421416666666672 1.43217291666667 0.138089155057366 0.9013803485116 0.999214098786458 -5.01343656868195
"HP1B3" 0.0853078042328045 0.997311349206349 0.331943234163663 0.759976085682581 0.999214098786458 -5.01360037794267
"COMD4" -0.0311994047619052 0.972339087301587 -0.146084122480064 0.890466699601548 0.999214098786458 -5.01372742903015
